datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
2007-09-18,Haze,0.7317073170731708,0.0,0.0,0.6354166666666666,0.23880597014925442,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.0,2007.0,9.0,38.0,18.0,3.0,1.0,0.0,0.0,0.0,18.0,13.0,9.0,7.0,1.0,7.0
2007-09-19,Mist,0.7642276422764228,0.0,0.0,0.7534722222222222,0.21890547263681626,0.0,0.0,29.0,0.0,0.0,0.027777777777777776,0.01711711711711712,2007.0,9.0,38.0,19.0,8.0,1.0,0.0,0.0,0.0,19.0,15.666666666666666,6.333333333333333,5.666666666666667,1.3333333333333333,7.0
2007-09-20,Mist,0.7804878048780489,0.0,0.0,0.7743055555555555,0.2238805970149258,0.0,0.0,29.0,0.0,0.0,0.03333333333333333,0.050450450450450456,2007.0,9.0,38.0,20.0,8.0,1.0,0.0,0.0,0.0,19.0,16.0,7.0,7.0,2.3333333333333335,7.0
2007-09-21,Mist,0.7723577235772359,0.0,0.0,0.8263888888888888,0.22885572139303534,0.0,0.0,28.0,0.0,0.0,0.027777777777777776,0.0,2007.0,9.0,38.0,21.0,8.0,1.0,0.0,0.0,0.0,19.0,17.0,7.666666666666667,5.666666666666667,1.0,7.0
2007-09-22,Haze,0.7195121951219512,0.0,0.0,0.6979166666666666,0.22761194029850795,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.05,2007.0,9.0,38.0,22.0,12.0,1.0,0.0,0.0,0.0,17.5,14.5,7.5,7.0,2.5,7.0
2007-09-23,Haze,0.6707317073170732,0.0,0.0,0.59375,0.2238805970149258,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.0,2007.0,9.0,38.0,23.0,12.0,1.0,0.0,0.0,0.0,15.5,12.0,7.0,7.0,1.0,7.0
2007-09-24,Haze,0.6707317073170732,0.0,0.0,0.6354166666666666,0.22014925373134364,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.0,2007.0,9.0,39.0,24.0,12.0,1.0,0.0,0.0,0.0,15.5,13.0,6.5,7.0,1.0,6.0
2007-09-25,Haze,0.6585365853658537,0.0,0.0,0.609375,0.21641791044776149,0.0,0.0,26.5,0.0,0.0,0.03333333333333333,0.0,2007.0,9.0,39.0,25.0,1.5,1.0,0.0,0.0,0.0,15.5,12.5,6.0,7.0,1.0,6.0
2007-09-26,Mist,0.6951219512195123,0.0,0.0,0.8229166666666666,0.23507462686567226,0.0,0.0,24.5,0.0,0.0,0.03333333333333333,0.2,2007.0,9.0,39.0,26.0,10.5,1.0,0.0,0.0,0.0,16.5,17.0,8.5,7.0,7.0,5.0
2007-09-27,Light Drizzle,0.7073170731707318,0.0,0.0,0.8958333333333334,0.23880597014925442,1.0,0.0,25.0,0.0,0.0,0.016666666666666666,0.0,2007.0,9.0,39.0,27.0,3.0,1.0,0.0,0.0,0.0,17.0,19.0,9.0,3.0,1.0,6.0
2007-09-28,Mist,0.7073170731707318,0.0,0.0,0.8680555555555557,0.23631840796019965,0.0,0.0,24.666666666666668,0.0,0.0,0.02777777777777778,0.0,2007.0,9.0,39.0,28.0,8.0,1.0,0.0,0.0,0.0,17.0,18.333333333333332,8.666666666666666,5.666666666666667,1.0,5.0
2007-09-29,Mist,0.6910569105691057,0.0,0.0,0.8854166666666666,0.24626865671641815,0.0,0.0,23.333333333333332,0.0,0.0,0.027777777777777776,0.0,2007.0,9.0,39.0,29.0,8.0,1.0,0.0,0.0,0.0,16.333333333333332,18.666666666666668,9.333333333333334,5.666666666666667,1.0,5.0
2007-09-30,Haze,0.5853658536585367,0.0,0.0,0.59375,0.25373134328358216,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2007.0,9.0,39.0,30.0,21.0,1.0,0.0,0.0,0.0,13.0,12.0,10.0,7.0,5.0,5.0
2007-10-01,Haze,0.5975609756097562,0.0,0.0,0.6666666666666667,0.24626865671641873,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.20135135135135138,2007.0,10.0,40.0,1.0,1.5,1.0,0.0,0.0,0.0,13.5,14.0,10.0,7.0,6.5,5.0
2007-10-02,Haze,0.5528455284552846,0.0,0.0,0.65625,0.23880597014925442,0.0,0.0,21.666666666666668,0.0,0.0,0.03333333333333333,0.08378378378378377,2007.0,10.0,40.0,2.0,8.0,1.0,0.0,0.0,0.0,11.666666666666666,13.333333333333334,9.0,7.0,3.3333333333333335,4.0
2007-10-03,Mist,0.5934959349593497,0.0,0.0,0.8194444444444443,0.24378109452736396,0.0,0.0,21.0,0.0,0.0,0.03333333333333333,0.0,2007.0,10.0,40.0,3.0,8.0,1.0,0.0,0.0,0.0,13.333333333333334,17.333333333333332,9.666666666666666,7.0,1.0,4.0
2007-10-04,Haze,0.5365853658536586,0.0,0.0,0.4895833333333333,0.26119402985074647,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2007.0,10.0,40.0,4.0,3.0,1.0,0.0,0.0,0.0,11.0,10.0,11.0,7.0,5.0,5.0
2007-10-05,Mist,0.5609756097560976,0.0,0.0,0.7326388888888888,0.24129353233830889,0.0,0.0,21.0,0.0,0.0,0.022222222222222223,0.0,2007.0,10.0,40.0,5.0,8.0,1.0,0.0,0.0,0.0,12.0,15.0,9.0,4.333333333333333,1.0,4.0
2007-10-06,Haze,0.5,0.0,0.0,0.5208333333333334,0.23507462686567226,0.0,0.0,22.5,0.0,0.0,0.03333333333333333,0.12567567567567567,2007.0,10.0,40.0,6.0,12.0,1.0,0.0,0.0,0.0,10.0,10.0,8.5,7.0,4.5,5.0
2007-10-07,Haze,0.4552845528455285,0.0,0.0,0.47222222222222215,0.22636815920398057,0.0,0.0,21.333333333333332,0.0,0.0,0.03333333333333333,0.11711711711711713,2007.0,10.0,40.0,7.0,8.0,1.0,0.0,0.0,0.0,8.666666666666666,9.333333333333334,7.333333333333333,7.0,4.333333333333333,4.0
2007-10-08,Haze,0.46341463414634154,0.0,0.0,0.45833333333333326,0.2313432835820901,0.0,0.0,21.5,0.0,0.0,0.03333333333333333,0.1256756756756757,2007.0,10.0,41.0,8.0,1.5,1.0,0.0,0.0,0.0,9.0,8.5,8.0,7.0,4.5,4.0
2007-10-09,Haze,0.4471544715447155,0.0,0.0,0.5416666666666666,0.24626865671641843,0.0,0.0,19.333333333333332,0.0,0.0,0.03333333333333333,0.10090090090090091,2007.0,10.0,41.0,9.0,8.0,1.0,0.0,0.0,0.0,8.333333333333334,10.666666666666666,9.666666666666666,7.0,3.6666666666666665,4.0
2007-10-10,Haze,0.4024390243902439,0.0,0.0,0.39583333333333326,0.2574626865671643,0.0,0.0,20.5,0.0,0.0,0.03333333333333333,0.1256756756756757,2007.0,10.0,41.0,10.0,1.5,1.0,0.0,0.0,0.0,6.5,7.5,10.5,7.0,4.5,4.0
2007-10-11,Haze,0.451219512195122,0.0,0.0,0.53125,0.2761194029850751,0.0,0.0,19.5,0.0,0.0,0.03333333333333333,0.05,2007.0,10.0,41.0,11.0,12.0,1.0,0.0,0.0,0.0,8.5,10.5,13.0,7.0,2.5,4.0
2007-10-12,Haze,0.40650406504065045,0.0,0.0,0.4305555555555555,0.28855721393034867,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.11711711711711713,2007.0,10.0,41.0,12.0,8.0,1.0,0.0,0.0,0.0,6.666666666666667,8.0,14.333333333333334,7.0,4.333333333333333,4.0
2007-10-13,Haze,0.4227642276422765,0.0,0.0,0.5034722222222222,0.2860696517412939,0.0,0.0,19.333333333333332,0.0,0.0,0.3,0.15045045045045047,2007.0,10.0,41.0,13.0,8.0,1.0,0.0,0.0,0.0,7.333333333333333,10.0,14.0,11.0,5.333333333333333,4.0
2007-10-14,Mist,0.48780487804878053,0.0,0.0,0.7395833333333334,0.2835820895522394,0.0,0.0,18.0,0.0,0.0,0.025,0.0,2007.0,10.0,41.0,14.0,10.5,1.0,0.0,0.0,0.0,10.0,15.5,14.0,5.0,1.0,3.0
2007-10-15,Haze,0.4390243902439025,0.0,0.0,0.4583333333333333,0.29850746268656714,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.2,2007.0,10.0,42.0,15.0,3.0,1.0,0.0,0.0,0.0,8.0,9.0,15.0,7.0,7.0,4.0
2007-10-16,Mist,0.5772357723577236,0.0,0.0,0.7777777777777778,0.28109452736318463,0.0,0.0,21.0,0.0,0.0,0.022222222222222223,0.0,2007.0,10.0,42.0,16.0,8.0,1.0,0.0,0.0,0.0,12.666666666666666,16.333333333333332,13.666666666666666,4.333333333333333,1.0,4.0
2007-10-17,Mist,0.5691056910569107,0.0,0.0,0.7847222222222222,0.29104477611940344,0.0,0.0,20.333333333333332,0.0,0.0,0.027777777777777776,0.0,2007.0,10.0,42.0,17.0,8.0,1.0,0.0,0.0,0.0,12.333333333333334,16.333333333333332,14.666666666666666,5.666666666666667,1.0,4.0
2007-10-18,Mist,0.5365853658536586,0.0,0.0,0.75,0.2985074626865676,0.0,0.0,19.5,0.0,0.0,0.016666666666666666,0.025675675675675677,2007.0,10.0,42.0,18.0,12.0,1.0,0.0,0.0,0.0,11.5,15.5,15.5,3.0,1.5,4.0
2007-10-19,Haze,0.4634146341463415,0.0,0.0,0.578125,0.30597014925373145,0.0,0.0,20.0,0.0,0.0,0.025,0.1,2007.0,10.0,42.0,19.0,1.5,1.0,0.0,0.0,0.0,9.0,11.5,16.0,5.0,4.0,4.0
2007-10-20,Haze,0.451219512195122,0.0,0.0,0.5052083333333334,0.28731343283582156,0.0,0.0,20.0,0.0,0.0,0.016666666666666666,0.0,2007.0,10.0,42.0,20.0,1.5,1.0,0.0,0.0,0.0,8.5,10.0,14.5,3.0,1.0,4.0
2007-10-21,Mist,0.5284552845528455,0.0,0.0,0.7708333333333334,0.2761194029850751,0.0,0.0,18.0,0.0,0.0,0.022222222222222223,0.0,2007.0,10.0,42.0,21.0,8.0,1.0,0.0,0.0,0.0,11.0,16.333333333333332,13.0,4.333333333333333,1.0,3.0
2007-10-23,Haze,0.48780487804878053,0.0,0.0,0.5520833333333334,0.2910447761194037,0.0,0.0,21.0,0.0,0.0,0.016666666666666666,0.1,2007.0,10.0,43.0,23.0,3.0,1.0,0.0,0.0,0.0,10.0,11.0,15.0,3.0,4.0,4.0
2007-10-24,Mist,0.524390243902439,0.0,0.0,0.859375,0.29104477611940327,0.0,0.0,17.0,0.0,0.0,0.016666666666666666,0.05,2007.0,10.0,43.0,24.0,10.5,1.0,0.0,0.0,0.0,11.0,17.0,14.5,3.0,2.5,3.0
2007-10-25,Mist,0.5121951219512195,0.0,0.0,0.75,0.2947761194029854,0.0,0.0,18.5,0.0,0.0,0.016666666666666666,0.0,2007.0,10.0,43.0,25.0,10.5,1.0,0.0,0.0,0.0,10.5,15.5,15.0,3.0,1.0,3.0
2007-10-26,Mist,0.5487804878048781,0.0,0.0,0.7916666666666666,0.28731343283582156,0.0,0.0,19.5,0.0,0.0,0.016666666666666666,0.025675675675675677,2007.0,10.0,43.0,26.0,10.5,1.0,0.0,0.0,0.0,11.5,17.0,14.5,3.0,1.5,4.0
2007-10-27,Mist,0.5487804878048781,0.0,0.0,0.7916666666666667,0.2947761194029854,0.0,0.0,19.0,0.0,0.0,0.016666666666666666,0.0,2007.0,10.0,43.0,27.0,1.5,1.0,0.0,0.0,0.0,11.5,16.5,15.0,3.0,1.0,4.0
2007-10-28,Mist,0.48780487804878053,0.0,0.0,0.6979166666666666,0.26119402985074647,0.0,0.0,18.0,0.0,0.0,0.016666666666666666,0.0,2007.0,10.0,43.0,28.0,21.0,1.0,0.0,0.0,0.0,10.0,14.0,11.0,3.0,1.0,3.0
2007-10-29,Mist,0.475609756097561,0.0,0.0,0.7552083333333333,0.2686567164179108,0.0,0.0,16.0,0.0,0.0,0.016666666666666666,0.0,2007.0,10.0,44.0,29.0,10.5,1.0,0.0,0.0,0.0,9.5,15.5,12.0,3.0,1.0,3.0
2007-10-30,Mist,0.5040650406504065,0.0,0.0,0.7951388888888888,0.29104477611940344,0.0,0.0,17.0,0.0,0.0,0.016666666666666666,0.0,2007.0,10.0,44.0,30.0,8.0,1.0,0.0,0.0,0.0,10.333333333333334,16.666666666666668,14.666666666666666,3.0,1.0,3.0
2007-10-31,Mist,0.5040650406504065,0.0,0.0,0.8194444444444445,0.296019900497513,0.0,0.0,16.333333333333332,0.0,0.0,0.016666666666666666,0.0,2007.0,10.0,44.0,31.0,8.0,1.0,0.0,0.0,0.0,10.666666666666666,17.666666666666668,15.333333333333334,3.0,1.0,3.0
2007-11-01,Mist,0.47967479674796754,0.0,0.0,0.7881944444444443,0.2985074626865674,0.0,0.0,16.333333333333332,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,44.0,1.0,8.0,1.0,0.0,0.0,0.0,9.666666666666666,16.666666666666668,15.333333333333334,3.0,1.0,3.0
2007-11-02,Mist,0.4634146341463415,0.0,0.0,0.7361111111111112,0.2860696517412939,0.0,0.0,16.333333333333332,0.0,0.0,0.2888888888888889,0.01711711711711712,2007.0,11.0,44.0,2.0,8.0,1.0,0.0,0.0,0.0,9.0,15.333333333333334,14.0,8.333333333333334,1.3333333333333333,3.0
2007-11-03,Mist,0.451219512195122,0.0,0.0,0.7708333333333334,0.27985074626865725,0.0,0.0,15.5,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,44.0,3.0,10.5,1.0,0.0,0.0,0.0,8.5,16.0,13.5,3.0,1.0,2.0
2007-11-04,Mist,0.4552845528455285,0.0,0.0,0.8194444444444445,0.3009950248756222,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.01711711711711712,2007.0,11.0,44.0,4.0,8.0,1.0,0.0,0.0,0.0,8.666666666666666,17.333333333333332,15.666666666666666,3.0,1.3333333333333333,2.0
2007-11-05,Mist,0.475609756097561,0.0,0.0,0.8541666666666667,0.2873134328358211,0.0,0.0,15.5,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,45.0,5.0,10.5,1.0,0.0,0.0,0.0,9.5,18.0,14.0,3.0,1.0,2.0
2007-11-06,Mist,0.4878048780487805,0.0,0.0,0.8576388888888888,0.2835820895522394,0.0,0.0,15.333333333333334,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,45.0,6.0,8.0,1.0,0.0,0.0,0.0,10.0,18.0,14.0,3.0,1.0,2.0
2007-11-07,Partial Fog,0.5203252032520326,1.0,0.0,0.9270833333333334,0.28109452736318435,0.0,0.0,16.0,0.0,0.0,0.011111111111111112,0.0,2007.0,11.0,45.0,7.0,8.0,1.0,0.0,0.0,0.0,11.0,19.0,13.333333333333334,1.6666666666666667,1.0,3.0
2007-11-08,Mist,0.5609756097560976,0.0,0.0,0.8645833333333334,0.26865671641791106,0.0,0.0,18.666666666666668,0.0,0.0,0.016666666666666666,0.03333333333333333,2007.0,11.0,45.0,8.0,8.0,1.0,0.0,0.0,0.0,12.0,17.666666666666668,12.333333333333334,3.0,2.0,3.0
2007-11-09,Mist,0.5365853658536586,0.0,0.0,0.9791666666666666,0.27985074626865725,0.0,0.0,16.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,45.0,9.0,10.5,1.0,0.0,0.0,0.0,11.5,19.0,13.5,3.0,1.0,3.0
2007-11-10,Heavy Fog,0.5121951219512195,1.0,0.0,0.9999999999999999,0.2835820895522394,0.0,0.0,15.0,0.0,0.0,0.0008333333333333334,0.0,2007.0,11.0,45.0,10.0,0.0,1.0,0.0,0.0,0.0,11.0,19.0,14.0,0.0,1.0,2.0
2007-11-11,Mist,0.5487804878048781,0.0,0.0,0.8802083333333333,0.2985074626865676,0.0,0.0,18.0,0.0,0.0,0.016666666666666666,0.07567567567567568,2007.0,11.0,45.0,11.0,12.0,1.0,0.0,0.0,0.0,11.5,18.0,15.5,3.0,3.0,3.0
2007-11-12,Partial Fog,0.5365853658536586,1.0,0.0,0.9166666666666666,0.30597014925373145,0.0,0.0,16.0,0.0,0.0,0.008333333333333333,0.0,2007.0,11.0,46.0,12.0,3.0,1.0,0.0,0.0,0.0,11.0,19.0,16.0,1.0,1.0,3.0
2007-11-13,Mist,0.4878048780487805,0.0,0.0,0.875,0.28731343283582156,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,46.0,13.0,10.5,1.0,0.0,0.0,0.0,10.0,18.5,14.5,3.0,1.0,2.0
2007-11-14,Mist,0.5,0.0,0.0,0.8802083333333333,0.2910447761194037,0.0,0.0,15.5,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,46.0,14.0,10.5,1.0,0.0,0.0,0.0,10.5,19.0,15.0,3.0,1.0,2.0
2007-11-15,Mist,0.48780487804878053,0.0,0.0,0.875,0.29850746268656714,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,46.0,15.0,0.0,1.0,0.0,0.0,0.0,10.0,19.0,15.0,3.0,1.0,2.0
2007-11-16,Mist,0.4634146341463415,0.0,0.0,0.8125,0.31343283582089576,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,46.0,16.0,21.0,1.0,0.0,0.0,0.0,9.0,17.0,17.0,3.0,1.0,2.0
2007-11-17,Mist,0.451219512195122,0.0,0.0,0.8333333333333334,0.3022388059701493,0.0,0.0,14.5,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,46.0,17.0,10.5,1.0,0.0,0.0,0.0,8.5,18.0,15.5,3.0,1.0,2.0
2007-11-18,Mist,0.41463414634146345,0.0,0.0,0.8645833333333334,0.30597014925373145,0.0,0.0,12.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,46.0,18.0,10.5,1.0,0.0,0.0,0.0,7.0,18.0,16.0,3.0,1.0,1.0
2007-11-19,Mist,0.36585365853658536,0.0,0.0,0.8958333333333334,0.3208955223880601,0.0,0.0,11.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,47.0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,19.0,18.0,3.0,1.0,1.0
2007-11-20,Patches of Fog,0.36585365853658536,1.0,0.0,0.7604166666666666,0.343283582089553,0.0,0.0,12.0,0.0,0.0,0.008333333333333333,0.0,2007.0,11.0,47.0,20.0,0.0,1.0,0.0,0.0,0.0,5.0,16.0,19.0,1.0,1.0,1.0
2007-11-21,Mist,0.39837398373983746,0.0,0.0,0.7604166666666666,0.3208955223880601,0.0,0.0,13.333333333333334,0.0,0.0,0.016666666666666666,0.050450450450450456,2007.0,11.0,47.0,21.0,8.0,1.0,0.0,0.0,0.0,6.333333333333333,16.0,18.0,3.0,2.3333333333333335,2.0
2007-11-22,Mist,0.4024390243902439,0.0,0.0,0.84375,0.3208955223880601,0.0,0.0,12.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,47.0,22.0,10.5,1.0,0.0,0.0,0.0,6.5,18.0,18.0,3.0,1.0,1.0
2007-11-23,Mist,0.3780487804878049,0.0,0.0,0.8645833333333334,0.3171641791044779,0.0,0.0,11.5,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,47.0,23.0,10.5,1.0,0.0,0.0,0.0,5.5,18.5,17.5,3.0,1.0,1.0
2007-11-24,Partial Fog,0.3902439024390244,1.0,0.0,0.8072916666666666,0.3171641791044779,0.0,0.0,12.0,0.0,0.0,0.008333333333333333,0.0,2007.0,11.0,47.0,24.0,1.5,1.0,0.0,0.0,0.0,6.0,17.0,17.5,1.0,1.0,1.0
2007-11-25,Mist,0.4390243902439025,0.0,0.0,0.8854166666666666,0.3208955223880601,0.0,0.0,13.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,47.0,25.0,21.0,1.0,0.0,0.0,0.0,8.0,19.0,18.0,3.0,1.0,2.0
2007-11-26,Mist,0.4024390243902439,0.0,0.0,0.875,0.32462686567164223,0.0,0.0,11.5,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,48.0,26.0,10.5,1.0,0.0,0.0,0.0,6.5,18.5,18.5,3.0,1.0,1.0
2007-11-27,Partial Fog,0.4024390243902439,1.0,0.0,0.921875,0.3171641791044779,0.0,0.0,11.5,0.0,0.0,0.005833333333333334,0.0,2007.0,11.0,48.0,27.0,12.0,1.0,0.0,0.0,0.0,6.5,19.0,17.5,0.5,1.0,1.0
2007-11-28,Mist,0.4390243902439025,0.0,0.0,0.8020833333333334,0.2910447761194037,0.0,0.0,14.0,0.0,0.0,0.016666666666666666,0.0,2007.0,11.0,48.0,28.0,21.0,1.0,0.0,0.0,0.0,8.0,17.0,15.0,3.0,1.0,2.0
2007-11-29,Mist,0.426829268292683,0.0,0.0,0.8541666666666666,0.3022388059701493,0.0,0.0,13.5,0.0,0.0,0.016666666666666666,0.025675675675675677,2007.0,11.0,48.0,29.0,10.5,1.0,0.0,0.0,0.0,7.5,18.0,15.5,3.0,1.5,2.0
2007-11-30,Mist,0.48780487804878053,0.0,0.0,0.9375,0.31343283582089576,0.0,0.0,14.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2007.0,11.0,48.0,30.0,0.0,1.0,0.0,0.0,0.0,10.0,19.0,17.0,3.0,5.0,2.0
2007-12-01,Partial Fog,0.4390243902439025,1.0,0.0,0.9010416666666667,0.3208955223880601,0.0,0.0,13.0,0.0,0.0,0.005833333333333334,0.0,2007.0,12.0,48.0,1.0,10.5,1.0,0.0,0.0,0.0,8.0,19.0,18.0,0.5,1.0,2.0
2007-12-02,Haze,0.41463414634146345,0.0,0.0,0.53125,0.3208955223880601,0.0,0.0,18.0,0.0,0.0,0.03333333333333333,0.1,2007.0,12.0,48.0,2.0,21.0,1.0,0.0,0.0,0.0,7.0,11.0,18.0,7.0,4.0,3.0
2007-12-03,Haze,0.4390243902439025,0.0,0.0,0.6458333333333334,0.3283582089552244,0.0,0.0,17.0,0.0,0.0,0.03333333333333333,0.0,2007.0,12.0,49.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,13.0,19.0,7.0,1.0,3.0
2007-12-04,Mist,0.35772357723577236,0.0,0.0,0.8402777777777778,0.34825870646766227,0.0,0.0,10.333333333333334,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,49.0,4.0,8.0,1.0,0.0,0.0,0.0,5.0,18.0,19.0,3.0,1.0,1.0
2007-12-05,Mist,0.34146341463414637,0.0,0.0,0.8645833333333334,0.35820895522388074,0.0,0.0,9.333333333333334,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,49.0,5.0,8.0,1.0,0.0,0.0,0.0,4.666666666666667,18.333333333333332,19.0,3.0,1.0,0.0
2007-12-06,Mist,0.36585365853658536,0.0,0.0,0.8854166666666666,0.343283582089553,0.0,0.0,10.0,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,49.0,6.0,21.0,1.0,0.0,0.0,0.0,5.0,19.0,19.0,3.0,1.0,1.0
2007-12-07,Mist,0.34146341463414637,0.0,0.0,0.8072916666666666,0.32462686567164223,0.0,0.0,10.5,0.0,0.0,0.016666666666666666,0.07567567567567568,2007.0,12.0,49.0,7.0,10.5,1.0,0.0,0.0,0.0,5.0,17.0,18.0,3.0,3.0,1.0
2007-12-08,Mist,0.34146341463414637,0.0,0.0,0.9375,0.3208955223880601,0.0,0.0,9.0,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,49.0,8.0,21.0,1.0,0.0,0.0,0.0,5.0,19.0,18.0,3.0,1.0,0.0
2007-12-09,Mist,0.29268292682926833,0.0,0.0,0.9270833333333334,0.31343283582089576,0.0,0.0,7.0,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,49.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,19.0,17.0,3.0,1.0,0.0
2007-12-10,Mist,0.41463414634146345,0.0,0.0,0.6770833333333334,0.2835820895522394,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,50.0,10.0,21.0,1.0,0.0,0.0,0.0,7.0,14.0,14.0,3.0,1.0,2.0
2007-12-11,Light Drizzle,0.4390243902439025,0.0,0.0,0.7708333333333334,0.29850746268656714,1.0,0.0,14.0,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,50.0,11.0,3.0,1.0,0.0,0.0,0.0,8.0,16.0,15.0,3.0,1.0,2.0
2007-12-12,Mist,0.41463414634146345,0.0,0.0,0.78125,0.29850746268656714,0.0,0.0,13.0,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,50.0,12.0,21.0,1.0,0.0,0.0,0.0,7.0,16.0,15.0,3.0,1.0,2.0
2007-12-13,Partial Fog,0.4146341463414635,1.0,0.0,0.9097222222222222,0.310945273631841,0.0,0.0,12.0,0.0,0.0,0.005,0.08378378378378377,2007.0,12.0,50.0,13.0,8.0,1.0,0.0,0.0,0.0,7.0,18.666666666666668,16.666666666666668,0.3333333333333333,3.3333333333333335,1.0
2007-12-14,Mist,0.36585365853658536,0.0,0.0,0.875,0.3283582089552244,0.0,0.0,11.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2007.0,12.0,50.0,14.0,21.0,1.0,0.0,0.0,0.0,5.0,19.0,19.0,3.0,5.0,1.0
2007-12-15,Mist,0.29268292682926833,0.0,0.0,0.7604166666666667,0.33208955223880654,0.0,0.0,8.5,0.0,0.0,0.016666666666666666,0.1256756756756757,2007.0,12.0,50.0,15.0,12.0,1.0,0.0,0.0,0.0,3.0,16.0,19.0,3.0,4.5,0.0
2007-12-16,Light Fog,0.21951219512195125,1.0,0.0,0.6041666666666666,0.35074626865671643,0.0,0.0,8.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2007.0,12.0,50.0,16.0,3.0,1.0,0.0,0.0,0.0,1.0,12.0,19.0,3.0,5.0,0.0
2007-12-17,Mist,0.25609756097560976,0.0,0.0,0.828125,0.33955223880597085,0.0,0.0,6.5,0.0,0.0,0.016666666666666666,0.05,2007.0,12.0,51.0,17.0,10.5,1.0,0.0,0.0,0.0,1.5,17.5,19.0,3.0,2.5,0.0
2007-12-18,Light Fog,0.21951219512195125,1.0,0.0,0.53125,0.343283582089553,0.0,0.0,9.0,0.0,0.0,0.016666666666666666,0.15135135135135136,2007.0,12.0,51.0,18.0,3.0,1.0,0.0,0.0,0.0,1.0,11.0,19.0,3.0,5.0,0.0
2007-12-19,Mist,0.25609756097560976,0.0,0.0,0.890625,0.33208955223880654,0.0,0.0,6.0,0.0,0.0,0.016666666666666666,0.0,2007.0,12.0,51.0,19.0,10.5,1.0,0.0,0.0,0.0,1.5,18.5,19.0,3.0,1.0,0.0
2007-12-20,Mist,0.29268292682926833,0.0,0.0,0.6770833333333334,0.3208955223880601,0.0,0.0,9.0,0.0,0.0,0.016666666666666666,0.051351351351351354,2007.0,12.0,51.0,20.0,21.0,1.0,0.0,0.0,0.0,3.0,14.0,18.0,3.0,2.0,0.0
2007-12-21,Mist,0.3170731707317074,0.0,0.0,0.7395833333333333,0.33208955223880654,0.0,0.0,10.0,0.0,0.0,0.016666666666666666,0.12567567567567567,2007.0,12.0,51.0,21.0,1.5,1.0,0.0,0.0,0.0,4.0,15.5,19.0,3.0,4.5,1.0
2007-12-22,Haze,0.2682926829268293,0.0,0.0,0.40104166666666663,0.3097014925373136,0.0,0.0,15.0,0.0,0.0,0.025,0.45,2007.0,12.0,51.0,22.0,12.0,1.0,0.0,0.0,0.0,2.0,7.5,16.5,5.0,14.5,2.0
2007-12-23,Haze,0.30487804878048785,0.0,0.0,0.44270833333333326,0.30223880597014974,0.0,0.0,15.0,0.0,0.0,0.016666666666666666,0.1756756756756757,2007.0,12.0,51.0,23.0,1.5,1.0,0.0,0.0,0.0,3.5,8.5,16.0,3.0,6.0,2.0
